trait,vector_trait,eval_model,eval_model_name,extract_revision,eval_revision,layer,coef,target_vector_norm,baseline_path,output_path,baseline_rows,output_rows,baseline_trait_mean,baseline_trait_median,baseline_coherence_mean,baseline_coherence_median,output_trait_mean,output_trait_median,output_coherence_mean,output_coherence_median,delta_trait_mean,delta_trait_median,delta_coherence_mean,delta_coherence_median,status,paired_questions,paired_trait_mean_diff,paired_trait_median_diff,trait_question_mean_baseline,trait_question_mean_steered,trait_sign_flip_p_two_sided,trait_sign_flip_p_greater,trait_sign_test_nonzero_pairs,trait_sign_test_positive_pairs,trait_sign_test_negative_pairs,trait_sign_test_p_two_sided,trait_sign_test_p_greater,paired_coherence_mean_diff,paired_coherence_median_diff,coherence_question_mean_baseline,coherence_question_mean_steered,coherence_sign_flip_p_two_sided,coherence_sign_flip_p_greater,trait_sign_flip_exact_available,trait_primary_test,trait_primary_p_two_sided,trait_primary_p_greater,trait_sign_flip_p_two_sided_bonferroni_within_trait,trait_sign_flip_p_greater_bonferroni_within_trait,trait_sign_test_p_two_sided_bonferroni_within_trait,trait_sign_test_p_greater_bonferroni_within_trait,trait_primary_p_two_sided_bonferroni_within_trait,trait_primary_p_greater_bonferroni_within_trait
evil,evil_character_neutral_q,allenai/Olmo-3-7B-Instruct-SFT,Olmo-3-7B-Instruct-SFT,stage1-step50000,Olmo-3-7B-Instruct-SFT,16,1.0,16.709375,data/model_responses/eval/Olmo-3-7B-Instruct-SFT/instruct_transfer/evil_stage1_to_instruct_sft_coef_sweep_v1/baselines/baseline_evil.csv,data/model_responses/eval/Olmo-3-7B-Instruct-SFT/instruct_transfer/evil_stage1_to_instruct_sft_coef_sweep_v1/steered/stage1-step50000/steering_results_evil_character_neutral_q_to_evil_layer16_targetnorm16p709375_coef1p0.csv,60,60,1.3827549607673268,3.9783199219685917e-14,75.08789036157879,76.2462232045398,16.179977915464058,0.000679019779009,57.09835502409255,60.31505779825345,14.79722295469673,0.0006790197789692,-17.989535337486238,-15.931165406286354,complete,20,14.79722295469673,0.5979882396004498,1.3827549607673266,16.179977915464058,0.00736236572265625,0.003681182861328125,18,16,2,0.001312255859375,0.0006561279296875,-17.989535337486235,-21.49002791854757,75.08789036157876,57.098355024092555,0.0004901885986328125,0.999755859375,True,sign_flip_exact,0.00736236572265625,0.003681182861328125,0.17669677734375,0.088348388671875,0.031494140625,0.0157470703125,0.17669677734375,0.088348388671875
evil,evil_character_neutral_q,allenai/Olmo-3-7B-Instruct-SFT,Olmo-3-7B-Instruct-SFT,stage1-step50000,Olmo-3-7B-Instruct-SFT,16,1.25,16.709375,data/model_responses/eval/Olmo-3-7B-Instruct-SFT/instruct_transfer/evil_stage1_to_instruct_sft_coef_sweep_v1/baselines/baseline_evil.csv,data/model_responses/eval/Olmo-3-7B-Instruct-SFT/instruct_transfer/evil_stage1_to_instruct_sft_coef_sweep_v1/steered/stage1-step50000/steering_results_evil_character_neutral_q_to_evil_layer16_targetnorm16p709375_coef1p25.csv,60,60,1.3827549607673268,3.9783199219685917e-14,75.08789036157879,76.2462232045398,32.57263095888981,2.4943589183209465,37.71832419932245,35.95510262092082,31.189875998122485,2.4943589183209065,-37.36956616225633,-40.29112058361898,complete,20,31.18987599812249,33.393392009220946,1.3827549607673266,32.57263095888981,0.00061798095703125,0.000308990478515625,18,17,1,0.00014495849609375,7.2479248046875e-05,-37.36956616225633,-40.72656446582563,75.08789036157876,37.71832419932245,9.5367431640625e-06,0.9999961853027344,True,sign_flip_exact,0.00061798095703125,0.000308990478515625,0.01483154296875,0.007415771484375,0.00347900390625,0.001739501953125,0.01483154296875,0.007415771484375
evil,evil_character_neutral_q,allenai/Olmo-3-7B-Instruct-SFT,Olmo-3-7B-Instruct-SFT,stage1-step99000,Olmo-3-7B-Instruct-SFT,16,0.5,16.709375,data/model_responses/eval/Olmo-3-7B-Instruct-SFT/instruct_transfer/evil_stage1_to_instruct_sft_coef_sweep_v1/baselines/baseline_evil.csv,data/model_responses/eval/Olmo-3-7B-Instruct-SFT/instruct_transfer/evil_stage1_to_instruct_sft_coef_sweep_v1/steered/stage1-step99000/steering_results_evil_character_neutral_q_to_evil_layer16_targetnorm16p709375_coef0p5.csv,60,60,1.3827549607673268,3.9783199219685917e-14,75.08789036157879,76.2462232045398,9.308271237811605,4.528453510319826e-09,69.5241678937239,71.15198237704605,7.925516277044277,4.528413727120606e-09,-5.563722467854888,-5.094240827493749,complete,20,7.925516277044281,0.12094274152791568,1.3827549607673266,9.308271237811608,0.0460205078125,0.02301025390625,15,13,2,0.00738525390625,0.003692626953125,-5.563722467854898,-4.737336162267731,75.08789036157876,69.5241678937239,0.09941482543945312,0.9502935409545898,True,sign_flip_exact,0.0460205078125,0.02301025390625,1.0,0.55224609375,0.17724609375,0.088623046875,1.0,0.55224609375
evil,evil_character_neutral_q,allenai/Olmo-3-7B-Instruct-SFT,Olmo-3-7B-Instruct-SFT,stage1-step99000,Olmo-3-7B-Instruct-SFT,16,0.75,16.709375,data/model_responses/eval/Olmo-3-7B-Instruct-SFT/instruct_transfer/evil_stage1_to_instruct_sft_coef_sweep_v1/baselines/baseline_evil.csv,data/model_responses/eval/Olmo-3-7B-Instruct-SFT/instruct_transfer/evil_stage1_to_instruct_sft_coef_sweep_v1/steered/stage1-step99000/steering_results_evil_character_neutral_q_to_evil_layer16_targetnorm16p709375_coef0p75.csv,60,60,1.3827549607673268,3.9783199219685917e-14,75.08789036157879,76.2462232045398,11.36093544539234,0.0001172500331286,63.69176996378139,67.83454587434068,9.978180484625012,0.0001172500330888,-11.396120397797397,-8.411677330199126,complete,20,9.97818048462501,1.560216097130275,1.3827549607673266,11.36093544539234,0.0083160400390625,0.00415802001953125,17,16,1,0.000274658203125,0.0001373291015625,-11.396120397797404,-8.574766501534743,75.08789036157876,63.6917699637814,0.0040569305419921875,0.9979724884033203,True,sign_flip_exact,0.0083160400390625,0.00415802001953125,0.1995849609375,0.09979248046875,0.006591796875,0.0032958984375,0.1995849609375,0.09979248046875
evil,evil_character_neutral_q,allenai/Olmo-3-7B-Instruct-SFT,Olmo-3-7B-Instruct-SFT,stage1-step99000,Olmo-3-7B-Instruct-SFT,16,1.0,16.709375,data/model_responses/eval/Olmo-3-7B-Instruct-SFT/instruct_transfer/evil_stage1_to_instruct_sft_coef_sweep_v1/baselines/baseline_evil.csv,data/model_responses/eval/Olmo-3-7B-Instruct-SFT/instruct_transfer/evil_stage1_to_instruct_sft_coef_sweep_v1/steered/stage1-step99000/steering_results_evil_character_neutral_q_to_evil_layer16_targetnorm16p709375_coef1p0.csv,60,60,1.3827549607673268,3.9783199219685917e-14,75.08789036157879,76.2462232045398,28.280665648159516,8.383528357000504,44.97485514121516,41.13774410009489,26.897910687392187,8.383528357000465,-30.113035220363628,-35.10847910444491,complete,20,26.89791068739218,28.25486204570162,1.3827549607673266,28.28066564815951,0.000217437744140625,0.0001087188720703125,19,18,1,7.62939453125e-05,3.814697265625e-05,-30.113035220363635,-28.248649818073776,75.08789036157876,44.974855141215144,5.7220458984375e-06,0.9999980926513672,True,sign_flip_exact,0.000217437744140625,0.0001087188720703125,0.005218505859375,0.0026092529296875,0.0018310546875,0.00091552734375,0.005218505859375,0.0026092529296875
evil,evil_character_neutral_q,allenai/Olmo-3-7B-Instruct-SFT,Olmo-3-7B-Instruct-SFT,stage1-step99000,Olmo-3-7B-Instruct-SFT,16,1.25,16.709375,data/model_responses/eval/Olmo-3-7B-Instruct-SFT/instruct_transfer/evil_stage1_to_instruct_sft_coef_sweep_v1/baselines/baseline_evil.csv,data/model_responses/eval/Olmo-3-7B-Instruct-SFT/instruct_transfer/evil_stage1_to_instruct_sft_coef_sweep_v1/steered/stage1-step99000/steering_results_evil_character_neutral_q_to_evil_layer16_targetnorm16p709375_coef1p25.csv,60,60,1.3827549607673268,3.9783199219685917e-14,75.08789036157879,76.2462232045398,36.891800610976354,22.16639128712442,27.407968407070832,24.81216400318429,35.509045650209025,22.16639128712438,-47.679921954507954,-51.43405920135552,complete,20,35.50904565020904,31.396267287349374,1.3827549607673266,36.89180061097637,1.9073486328125e-06,9.5367431640625e-07,20,20,0,1.9073486328125e-06,9.5367431640625e-07,-47.67992195450795,-46.2812226152033,75.08789036157876,27.407968407070832,1.9073486328125e-06,1.0,True,sign_flip_exact,1.9073486328125e-06,9.5367431640625e-07,4.57763671875e-05,2.288818359375e-05,4.57763671875e-05,2.288818359375e-05,4.57763671875e-05,2.288818359375e-05
evil,evil_character_neutral_q,allenai/Olmo-3-7B-Instruct-SFT,Olmo-3-7B-Instruct-SFT,stage1-step707000,Olmo-3-7B-Instruct-SFT,16,0.5,16.709375,data/model_responses/eval/Olmo-3-7B-Instruct-SFT/instruct_transfer/evil_stage1_to_instruct_sft_coef_sweep_v1/baselines/baseline_evil.csv,data/model_responses/eval/Olmo-3-7B-Instruct-SFT/instruct_transfer/evil_stage1_to_instruct_sft_coef_sweep_v1/steered/stage1-step707000/steering_results_evil_character_neutral_q_to_evil_layer16_targetnorm16p709375_coef0p5.csv,60,60,1.3827549607673268,3.9783199219685917e-14,75.08789036157879,76.2462232045398,23.68941256047132,0.0002313662368514,64.78668134307225,67.96970231464618,22.306657599704,0.0002313662368116,-10.30120901850654,-8.276520889893618,complete,20,22.306657599703996,23.877736939541094,1.3827549607673266,23.68941256047132,7.62939453125e-06,3.814697265625e-06,18,18,0,7.62939453125e-06,3.814697265625e-06,-10.301209018506537,-5.029950262255827,75.08789036157876,64.78668134307225,0.01123809814453125,0.9943819046020508,True,sign_flip_exact,7.62939453125e-06,3.814697265625e-06,0.00018310546875,9.1552734375e-05,0.00018310546875,9.1552734375e-05,0.00018310546875,9.1552734375e-05
evil,evil_character_neutral_q,allenai/Olmo-3-7B-Instruct-SFT,Olmo-3-7B-Instruct-SFT,stage1-step707000,Olmo-3-7B-Instruct-SFT,16,0.75,16.709375,data/model_responses/eval/Olmo-3-7B-Instruct-SFT/instruct_transfer/evil_stage1_to_instruct_sft_coef_sweep_v1/baselines/baseline_evil.csv,data/model_responses/eval/Olmo-3-7B-Instruct-SFT/instruct_transfer/evil_stage1_to_instruct_sft_coef_sweep_v1/steered/stage1-step707000/steering_results_evil_character_neutral_q_to_evil_layer16_targetnorm16p709375_coef0p75.csv,60,60,1.3827549607673268,3.9783199219685917e-14,75.08789036157879,76.2462232045398,33.79923600837683,5.083004579728353,52.74496153279873,55.2106728919306,32.4164810476095,5.083004579728313,-22.342928828780053,-21.035550312609203,complete,20,32.416481047609494,31.124993659987165,1.3827549607673266,33.799236008376816,3.814697265625e-06,1.9073486328125e-06,20,20,0,1.9073486328125e-06,9.5367431640625e-07,-22.34292882878004,-23.323608858404263,75.08789036157876,52.74496153279874,5.7220458984375e-06,0.9999980926513672,True,sign_flip_exact,3.814697265625e-06,1.9073486328125e-06,9.1552734375e-05,4.57763671875e-05,4.57763671875e-05,2.288818359375e-05,9.1552734375e-05,4.57763671875e-05
evil,evil_character_neutral_q,allenai/Olmo-3-7B-Instruct-SFT,Olmo-3-7B-Instruct-SFT,stage1-step707000,Olmo-3-7B-Instruct-SFT,16,1.0,16.709375,data/model_responses/eval/Olmo-3-7B-Instruct-SFT/instruct_transfer/evil_stage1_to_instruct_sft_coef_sweep_v1/baselines/baseline_evil.csv,data/model_responses/eval/Olmo-3-7B-Instruct-SFT/instruct_transfer/evil_stage1_to_instruct_sft_coef_sweep_v1/steered/stage1-step707000/steering_results_evil_character_neutral_q_to_evil_layer16_targetnorm16p709375_coef1p0.csv,60,60,1.3827549607673268,3.9783199219685917e-14,75.08789036157879,76.2462232045398,39.54147620481148,30.420573245812687,24.891794888027743,27.148990396060896,38.15872124404415,30.420573245812648,-50.19609547355104,-49.09723280847891,complete,20,38.15872124404416,39.10802665609539,1.3827549607673266,39.54147620481148,1.9073486328125e-06,9.5367431640625e-07,20,20,0,1.9073486328125e-06,9.5367431640625e-07,-50.19609547355104,-51.800875505907,75.08789036157876,24.89179488802774,1.9073486328125e-06,1.0,True,sign_flip_exact,1.9073486328125e-06,9.5367431640625e-07,4.57763671875e-05,2.288818359375e-05,4.57763671875e-05,2.288818359375e-05,4.57763671875e-05,2.288818359375e-05
evil,evil_character_neutral_q,allenai/Olmo-3-7B-Instruct-SFT,Olmo-3-7B-Instruct-SFT,stage1-step707000,Olmo-3-7B-Instruct-SFT,16,1.25,16.709375,data/model_responses/eval/Olmo-3-7B-Instruct-SFT/instruct_transfer/evil_stage1_to_instruct_sft_coef_sweep_v1/baselines/baseline_evil.csv,data/model_responses/eval/Olmo-3-7B-Instruct-SFT/instruct_transfer/evil_stage1_to_instruct_sft_coef_sweep_v1/steered/stage1-step707000/steering_results_evil_character_neutral_q_to_evil_layer16_targetnorm16p709375_coef1p25.csv,60,60,1.3827549607673268,3.9783199219685917e-14,75.08789036157879,76.2462232045398,18.710015980603018,0.0414616093529949,6.135585056750946,4.252048817736756,17.327261019835692,0.0414616093529551,-68.95230530482785,-71.99417438680305,complete,20,17.327261019835685,18.138207576257752,1.3827549607673266,18.710015980603014,0.0012683868408203125,0.0006341934204101562,20,19,1,4.00543212890625e-05,2.002716064453125e-05,-68.95230530482783,-69.9594377978932,75.08789036157876,6.135585056750945,1.9073486328125e-06,1.0,True,sign_flip_exact,0.0012683868408203125,0.0006341934204101562,0.0304412841796875,0.01522064208984375,0.0009613037109375,0.00048065185546875,0.0304412841796875,0.01522064208984375
